,RDSA.AS,RDSA.AS,RDSA.AS,RDSA.AS,RDSA.AS,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F,^AEX,^AEX,^AEX,^AEX,^AEX
,Open,High,Low,Close,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,
2008-05-30,13.293902630537573,13.354088715002714,13.086862353038809,13.214456558227539,13210300.0,,127.3499984741211,128.3000030517578,124.66999816894531,126.58999633789062,309342.0,484.9200134277344,487.8599853515625,484.8800048828125,485.5199890136719,107736400.0
2008-06-02,13.183156516241063,13.183156516241063,12.887041158731455,12.980931282043457,10887951.0,,127.76000213623047,129.35000610351562,125.22000122070312,127.62999725341797,304809.0,483.8500061035156,483.94000244140625,477.0400085449219,479.1499938964844,88191400.0
2008-06-03,12.870192797059723,13.065196052178864,12.85815576317092,13.019454956054688,10657199.0,,124.30999755859375,127.9800033569336,123.87000274658203,127.5,301116.0,480.0199890136719,484.07000732421875,479.0299987792969,483.8999938964844,123282800.0
2008-06-04,12.889454693570407,12.915936723065114,12.57167217636785,12.605376243591309,17773466.0,,122.30000305175781,125.08000183105469,121.83999633789062,124.2300033569336,335547.0,480.3399963378906,480.3399963378906,474.739990234375,478.57000732421875,113932700.0
2008-06-05,12.504262501599877,12.759451869604046,12.499447503897885,12.66796875,11162600.0,,127.79000091552734,128.3800048828125,121.61000061035156,122.2300033569336,333372.0,481.6000061035156,483.7900085449219,479.29998779296875,482.260009765625,117924700.0
2008-06-06,12.850932299752255,12.988156491256456,12.663151102141203,12.677596092224121,14496879.0,,138.5399932861328,139.1199951171875,127.80999755859375,128.1999969482422,508749.0,486.17999267578125,487.32000732421875,471.2300109863281,471.2300109863281,142864400.0
2008-06-09,12.600557065502375,12.992970543067113,12.600557065502375,12.952043533325195,12896616.0,,134.35000610351562,138.25,133.0,137.97000122070312,348554.0,469.30999755859375,472.4700012207031,468.55999755859375,469.82000732421875,116486700.0
2008-06-10,12.923151604536377,13.077227779875743,12.771482467651369,12.771482467651367,11426500.0,,131.30999755859375,137.97999572753906,130.8000030517578,135.02000427246094,394361.0,466.55999755859375,467.1300048828125,462.2699890136719,464.19000244140625,140215700.0
2008-06-11,12.76908132397377,13.110937881028399,12.68722820324188,12.778711318969727,15123500.0,,136.3800048828125,138.3000030517578,131.35000610351562,131.7899932861328,374434.0,465.3900146484375,467.8399963378906,455.70001220703125,456.3399963378906,144677700.0
2008-06-12,12.860561537511737,12.96648962939344,12.578891115080976,12.59333610534668,12060100.0,,136.74000549316406,137.4600067138672,131.5500030517578,136.5399932861328,418094.0,456.5,460.95001220703125,456.5,459.1099853515625,130433500.0
2008-06-13,12.643894773123217,12.643894773123217,12.393520400974182,12.53315258026123,11343300.0,,134.86000061035156,137.0800018310547,133.4600067138672,136.97000122070312,262875.0,458.239990234375,460.6000061035156,452.4800109863281,459.9599914550781,104004800.0
2008-06-16,12.49463148639932,12.651114754789361,12.393518387075924,12.619817733764648,11840702.0,,134.61000061035156,139.88999938964844,132.83999633789062,134.41000366210938,291340.0,459.7799987792969,460.989990234375,454.6400146484375,458.70001220703125,101934700.0
2008-06-17,12.605376084551997,12.853342506024875,12.583709053272148,12.643895149230957,11442333.0,,134.00999450683594,135.22999572753906,132.0,133.60000610351562,307170.0,459.7699890136719,464.32000732421875,459.75,459.8299865722656,107437300.0
2008-06-18,12.590925793430443,12.634259837757869,12.268328418085474,12.302032470703125,10435600.0,,136.67999267578125,136.8800048828125,131.82000732421875,133.5,225864.0,457.8999938964844,458.3399963378906,448.44000244140625,450.57000732421875,121417700.0
2008-06-19,12.316480838961292,12.542780196057493,12.229812726517313,12.234627723693848,13667100.0,,131.92999267578125,137.82000732421875,131.47999572753906,136.08999633789062,194147.0,448.9800109863281,452.7799987792969,446.67999267578125,446.67999267578125,139839500.0
2008-06-20,12.229809965039015,12.321293054002739,11.92165756225586,11.92165756225586,20239000.0,,134.6199951171875,136.8000030517578,131.19000244140625,132.05999755859375,278598.0,448.6199951171875,449.94000244140625,434.7900085449219,437.3299865722656,206386100.0
2008-06-23,11.98906603750336,12.172032221027512,11.897582945741283,12.121475219726562,11659700.0,,136.74000549316406,138.13999938964844,134.0500030517578,134.8000030517578,248739.0,436.760009765625,440.6300048828125,435.2799987792969,437.44000244140625,108527000.0
2008-06-24,12.061290707383641,12.277960974276395,11.955363531550933,12.196107864379883,15414500.0,,137.0,138.75,135.89999389648438,137.25,229371.0,437.42999267578125,440.1700134277344,428.94000244140625,437.3800048828125,158250600.0
2008-06-25,12.200926901631957,12.41037428340989,12.066109699990397,12.114258766174316,11132568.0,,134.5500030517578,137.5800018310547,131.9499969482422,137.07000732421875,290400.0,439.19000244140625,441.1000061035156,436.70001220703125,439.55999755859375,109573600.0
2008-06-26,12.107035063241698,12.316482416225531,12.056478963964036,12.126294136047363,12626600.0,,139.63999938964844,140.38999938964844,133.67999267578125,134.52000427246094,295773.0,436.0199890136719,436.7099914550781,426.0299987792969,426.0299987792969,258669600.0
2008-06-27,12.126292349817604,12.367036693811256,12.097403285681066,12.31407356262207,14290500.0,,140.2100067138672,142.99000549316406,138.61000061035156,139.44000244140625,277517.0,426.29998779296875,428.5400085449219,419.3500061035156,425.9200134277344,182556200.0
2008-06-30,12.263521087413041,12.631860694422882,12.23944701145792,12.583711624145508,13378100.0,,140.0,143.6699981689453,139.1699981689453,140.60000610351562,253428.0,427.489990234375,428.7900085449219,419.1000061035156,425.92999267578125,187358200.0
2008-07-01,12.50667088209897,12.528337913306377,12.273148536682129,12.273148536682129,13978103.0,,140.97000122070312,143.3300018310547,139.9499969482422,140.17999267578125,238751.0,424.2099914550781,424.2099914550781,413.7200012207031,414.5199890136719,174313700.0
2008-07-02,12.32129524040096,12.333332273576897,12.068513870239256,12.068513870239258,11723800.0,,143.57000732421875,144.32000732421875,140.00999450683594,141.44000244140625,253397.0,413.94000244140625,417.69000244140625,408.3999938964844,408.3999938964844,151929700.0
2008-07-03,11.943325268519793,12.150365520367947,11.8518421743241,12.090179443359375,14186775.0,,,,,,,401.5799865722656,409.92999267578125,400.239990234375,408.54998779296875,180223100.0
2008-07-04,12.109439955637093,12.212960093915648,11.945733733167133,11.977030754089355,6215900.0,,,,,,,410.1199951171875,410.1499938964844,403.32000732421875,403.3599853515625,75595400.0
2008-07-07,12.03962019979248,12.412774542484152,12.03962019979248,12.345365524291992,9732803.0,,141.3699951171875,144.52999877929688,139.52000427246094,144.27000427246094,304148.0,407.2799987792969,412.20001220703125,404.3900146484375,411.1199951171875,90702200.0
2008-07-08,12.109438756091253,12.18647686275561,11.974622528611963,12.102216720581055,13673400.0,,136.0399932861328,142.44000244140625,135.13999938964844,141.58999633789062,382404.0,402.1000061035156,404.9599914550781,397.6700134277344,402.7900085449219,140285500.0
2008-07-09,12.196110953772042,12.220185025806432,11.955366559960224,12.022774696350098,12510500.0,,136.0500030517578,138.27999877929688,135.33999633789062,136.0,299142.0,407.1700134277344,411.17999267578125,405.7099914550781,410.8299865722656,126240500.0
2008-07-10,11.861471580270628,11.868693615277056,11.613505249139445,11.700172424316406,14187381.0,,141.64999389648438,142.1300048828125,135.42999267578125,135.8000030517578,294339.0,404.2099914550781,407.95001220703125,399.2900085449219,401.92999267578125,143509100.0
2008-07-11,11.81573188158517,11.948141076323054,11.652025667534678,11.719433784484863,12815443.0,,145.0800018310547,147.27000427246094,141.44000244140625,141.8000030517578,334940.0,404.4100036621094,405.8900146484375,391.9800109863281,391.9800109863281,145577300.0
2008-07-14,11.748323560133617,11.820546678163995,11.55572827259702,11.570173263549805,11104400.0,,145.17999267578125,146.3699951171875,142.49000549316406,144.69000244140625,252605.0,397.4800109863281,399.6499938964844,394.54998779296875,395.3500061035156,127677100.0
2008-07-15,11.546094348152375,11.73387549314776,11.235534036138027,11.295720100402832,18319282.0,,138.74000549316406,146.72999572753906,135.9199981689453,145.19000244140625,392225.0,391.30999755859375,391.4100036621094,379.3500061035156,383.6600036621094,251291100.0
2008-07-16,11.334238035896737,11.40886815448205,10.876823661951796,10.977935791015625,19556816.0,,134.60000610351562,139.3000030517578,132.10000610351562,138.77000427246094,293858.0,385.0299987792969,385.0299987792969,374.0899963378906,383.989990234375,218291600.0
2008-07-17,11.011645866339967,11.153685055298784,10.780530615609761,11.083868980407715,16072269.0,,129.2899932861328,136.75,129.0,135.11000061035156,379076.0,390.5899963378906,396.739990234375,388.5299987792969,392.6600036621094,183419000.0
2008-07-18,11.030904376877892,11.086275458807892,10.845531145181805,11.05738639831543,17477300.0,,128.8800048828125,132.0399932861328,128.22999572753906,129.55999755859375,208698.0,388.510009765625,395.94000244140625,385.5400085449219,395.94000244140625,179102200.0
2008-07-21,11.10072340474478,11.233132628830958,10.96349918289968,11.107945442199707,12720367.0,,131.0399932861328,132.0500030517578,128.6300048828125,128.8800048828125,133661.0,395.3900146484375,403.1600036621094,390.739990234375,400.3599853515625,131788100.0
2008-07-22,11.045349157340151,11.358316575459687,11.03090416818387,11.274056434631348,14216400.0,,127.94999694824219,132.07000732421875,125.62999725341797,131.0399932861328,293435.0,396.2099914550781,400.55999755859375,392.5199890136719,400.20001220703125,154615100.0
2008-07-23,11.367946947966574,11.437762101970744,11.223499806678591,11.339056968688965,12363640.0,,124.44000244140625,128.6999969482422,124.12000274658203,128.5,293200.0,405.989990234375,407.5799865722656,403.4599914550781,405.3800048828125,151925900.0
2008-07-24,11.286095945738683,11.305355017144565,11.011647520045141,11.071833610534668,13105200.0,,125.48999786376953,126.44000244140625,123.5199966430664,124.45999908447266,267709.0,407.3299865722656,408.2799987792969,395.3699951171875,396.6499938964844,125073800.0
2008-07-25,11.10553475949911,11.300537053749867,11.011644629916654,11.160905838012695,12146044.0,,123.26000213623047,126.51000213623047,122.5,125.5999984741211,217950.0,391.8500061035156,397.2300109863281,390.79998779296875,395.7699890136719,156458400.0
2008-07-28,11.098312398519804,11.327019678235938,11.091090363048417,11.18979549407959,10228680.0,,124.7300033569336,125.22000122070312,122.62999725341797,123.41000366210938,197074.0,394.92999267578125,396.9599914550781,391.3900146484375,392.9800109863281,106533200.0
2008-07-29,11.160905099564467,11.406464378268849,11.05256998861157,11.081459045410156,13341100.0,,122.19000244140625,125.8499984741211,120.41999816894531,124.94000244140625,263546.0,388.5299987792969,396.7799987792969,387.0400085449219,395.1000061035156,132712400.0
2008-07-30,11.09349670874877,11.257201971972094,10.98516160058393,11.247572898864746,13881746.0,,126.7699966430664,127.38999938964844,120.80000305175781,121.9000015258789,309078.0,403.57000732421875,405.3500061035156,400.92999267578125,404.3900146484375,132223600.0
2008-07-31,11.42572608238862,11.478690130724798,10.941830366187208,11.021275520324707,18537932.0,,124.08000183105469,127.88999938964844,122.70999908447266,126.9000015258789,280832.0,405.54998779296875,406.2200012207031,398.739990234375,399.95001220703125,163272000.0
2008-08-01,11.023680116572438,11.062199162244118,10.821454897204491,10.862380981445312,13247754.0,,125.0999984741211,128.60000610351562,122.0999984741211,124.05999755859375,277311.0,396.67999267578125,399.0299987792969,392.5,394.5299987792969,131411400.0
